Simulation Time - Measured	Travel (deg) - Measured
22.315	12.085
22.32	12.085
22.325	12.085
22.33	12.085
22.335	12.085
22.34	12.1289
22.345	12.1289
22.35	12.1289
22.355	12.1289
22.36	12.1289
22.365	12.1729
22.37	12.1729
22.375	12.1729
22.38	12.1729
22.385	12.2168
22.39	12.2168
22.395	12.2168
22.4	12.2168
22.405	12.2168
22.41	12.2168
22.415	12.2607
22.42	12.2607
22.425	12.2607
22.43	12.2607
22.435	12.2607
22.44	12.2607
22.445	12.3047
22.45	12.3047
22.455	12.3047
22.46	12.3047
22.465	12.3047
22.47	12.3486
22.475	12.3486
22.48	12.3486
22.485	12.3486
22.49	12.3486
22.495	12.3486
22.5	12.3486
22.505	12.3926
22.51	12.3926
22.515	12.3926
22.52	12.3926
22.525	12.3926
22.53	12.3926
22.535	12.3926
22.54	12.3926
22.545	12.4365
22.55	12.4365
22.555	12.4365
22.56	12.4365
22.565	12.4365
22.57	12.4365
22.575	12.4365
22.58	12.4365
22.585	12.4365
22.59	12.4365
22.595	12.4365
22.6	12.4805
22.605	12.4805
22.61	12.4805
22.615	12.4365
22.62	12.4805
22.625	12.4805
22.63	12.4805
22.635	12.4805
22.64	12.4805
22.645	12.4805
22.65	12.4805
22.655	12.4805
22.66	12.4805
22.665	12.4805
22.67	12.4805
22.675	12.4805
22.68	12.4805
22.685	12.4805
22.69	12.4805
22.695	12.4805
22.7	12.4805
22.705	12.4805
22.71	12.4805
22.715	12.4805
22.72	12.4805
22.725	12.4805
22.73	12.4805
22.735	12.4805
22.74	12.4805
22.745	12.4805
22.75	12.4805
22.755	12.4805
22.76	12.4805
22.765	12.4805
22.77	12.4805
22.775	12.4805
22.78	12.4805
22.785	12.5244
22.79	12.5244
22.795	12.4805
22.8	12.5244
22.805	12.5244
22.81	12.4805
22.815	12.5244
22.82	12.5244
22.825	12.4805
22.83	12.5244
22.835	12.5244
22.84	12.4805
22.845	12.5244
22.85	12.4805
22.855	12.5244
22.86	12.5244
22.865	12.4805
22.87	12.5244
22.875	12.5244
22.88	12.4805
22.885	12.4805
22.89	12.4805
22.895	12.4805
22.9	12.4805
22.905	12.4805
22.91	12.4805
22.915	12.4805
22.92	12.4805
22.925	12.4805
22.93	12.4805
22.935	12.4805
22.94	12.4805
22.945	12.4805
22.95	12.4805
22.955	12.4805
22.96	12.4805
22.965	12.4805
22.97	12.4805
22.975	12.4805
22.98	12.4805
22.985	12.4805
22.99	12.4805
22.995	12.4805
23	12.4805
23.005	12.4805
23.01	12.4805
23.015	12.4805
23.02	12.4365
23.025	12.4365
23.03	12.4805
23.035	12.4805
23.04	12.4365
23.045	12.4365
23.05	12.4365
23.055	12.4365
23.06	12.4365
23.065	12.4365
23.07	12.4365
23.075	12.4365
23.08	12.4365
23.085	12.4365
23.09	12.4365
23.095	12.4365
23.1	12.4365
23.105	12.4365
23.11	12.4365
23.115	12.4365
23.12	12.4365
23.125	12.4365
23.13	12.4365
23.135	12.4365
23.14	12.4365
23.145	12.4365
23.15	12.4365
23.155	12.4365
23.16	12.3926
23.165	12.3926
23.17	12.3926
23.175	12.3926
23.18	12.3926
23.185	12.3926
23.19	12.3926
23.195	12.3926
23.2	12.3926
23.205	12.3926
23.21	12.3926
23.215	12.3926
23.22	12.3926
23.225	12.3926
23.23	12.3926
23.235	12.3486
23.24	12.3926
23.245	12.3486
23.25	12.3486
23.255	12.3486
23.26	12.3486
23.265	12.3486
23.27	12.3486
23.275	12.3486
23.28	12.3486
23.285	12.3486
23.29	12.3486
23.295	12.3486
23.3	12.3486
23.305	12.3486
23.31	12.3486
23.315	12.3486
23.32	12.3486
23.325	12.3486
23.33	12.3047
23.335	12.3047
23.34	12.3047
23.345	12.3047
23.35	12.3047
23.355	12.3047
23.36	12.3047
23.365	12.3047
23.37	12.3047
23.375	12.3047
23.38	12.3047
23.385	12.3047
23.39	12.3047
23.395	12.3047
23.4	12.3047
23.405	12.3047
23.41	12.3047
23.415	12.3047
23.42	12.3047
23.425	12.3047
23.43	12.3047
23.435	12.2607
23.44	12.2607
23.445	12.2607
23.45	12.2607
23.455	12.2607
23.46	12.2607
23.465	12.2607
23.47	12.2607
23.475	12.2607
23.48	12.2607
23.485	12.2607
23.49	12.2607
23.495	12.2607
23.5	12.2607
23.505	12.2607
23.51	12.2607
23.515	12.2607
23.52	12.2607
23.525	12.2607
23.53	12.2607
23.535	12.2607
23.54	12.2607
23.545	12.2607
23.55	12.2607
23.555	12.2607
23.56	12.2607
23.565	12.2168
23.57	12.2168
23.575	12.2607
23.58	12.2168
23.585	12.2168
23.59	12.2168
23.595	12.2168
23.6	12.2168
23.605	12.2168
23.61	12.2168
23.615	12.2168
23.62	12.2168
23.625	12.2168
23.63	12.2168
23.635	12.2168
23.64	12.2168
23.645	12.2168
23.65	12.2168
23.655	12.2168
23.66	12.2168
23.665	12.2168
23.67	12.1729
23.675	12.1729
23.68	12.1729
23.685	12.1729
23.69	12.1729
23.695	12.1729
23.7	12.1729
23.705	12.1729
23.71	12.1729
23.715	12.1729
23.72	12.1729
23.725	12.1729
23.73	12.1729
23.735	12.1729
23.74	12.1729
23.745	12.1729
23.75	12.1729
23.755	12.1729
23.76	12.1729
23.765	12.1729
23.77	12.1729
23.775	12.1729
23.78	12.1729
23.785	12.1729
23.79	12.1729
23.795	12.1729
23.8	12.1729
23.805	12.1729
23.81	12.1729
23.815	12.1729
23.82	12.1729
23.825	12.1729
23.83	12.1729
23.835	12.1729
23.84	12.1289
23.845	12.1289
23.85	12.1729
23.855	12.1289
23.86	12.1289
23.865	12.1289
23.87	12.1289
23.875	12.1289
23.88	12.1289
23.885	12.1289
23.89	12.1289
23.895	12.1289
23.9	12.1289
23.905	12.1289
23.91	12.1289
23.915	12.1289
23.92	12.1289
23.925	12.1289
23.93	12.1289
23.935	12.1289
23.94	12.1289
23.945	12.1289
23.95	12.1289
23.955	12.1289
23.96	12.1289
23.965	12.1289
23.97	12.1289
23.975	12.1289
23.98	12.1289
23.985	12.1289
23.99	12.1289
23.995	12.1289
24	12.1289
24.005	12.1289
24.01	12.1289
24.015	12.1289
24.02	12.1289
24.025	12.1289
24.03	12.1289
24.035	12.1289
24.04	12.1289
24.045	12.1289
24.05	12.085
24.055	12.1289
24.06	12.1289
24.065	12.085
24.07	12.085
24.075	12.1289
24.08	12.085
24.085	12.085
24.09	12.1289
24.095	12.1289
24.1	12.085
24.105	12.085
24.11	12.085
24.115	12.085
24.12	12.085
24.125	12.085
24.13	12.085
24.135	12.085
24.14	12.085
24.145	12.085
24.15	12.085
24.155	12.085
24.16	12.085
24.165	12.085
24.17	12.085
24.175	12.085
24.18	12.085
24.185	12.085
24.19	12.085
24.195	12.085
24.2	12.085
24.205	12.085
24.21	12.085
24.215	12.085
24.22	12.085
24.225	12.085
24.23	12.085
24.235	12.085
24.24	12.085
24.245	12.085
24.25	12.085
24.255	12.085
24.26	12.085
24.265	12.085
24.27	12.085
24.275	12.085
24.28	12.085
24.285	12.085
24.29	12.085
24.295	12.085
24.3	12.085
24.305	12.085
24.31	12.085
24.315	12.085
24.32	12.085
24.325	12.085
24.33	12.085
24.335	12.085
24.34	12.085
24.345	12.085
24.35	12.085
24.355	12.085
24.36	12.085
24.365	12.085
24.37	12.085
24.375	12.085
24.38	12.085
24.385	12.085
24.39	12.085
24.395	12.085
24.4	12.085
24.405	12.085
24.41	12.085
24.415	12.085
24.42	12.085
24.425	12.085
24.43	12.085
24.435	12.085
24.44	12.085
24.445	12.085
24.45	12.085
24.455	12.085
24.46	12.085
24.465	12.085
24.47	12.085
24.475	12.085
24.48	12.085
24.485	12.085
24.49	12.085
24.495	12.085
24.5	12.085
24.505	12.085
24.51	12.085
24.515	12.085
24.52	12.085
24.525	12.085
24.53	12.085
24.535	12.085
24.54	12.085
24.545	12.085
24.55	12.085
24.555	12.085
24.56	12.085
24.565	12.085
24.57	12.085
24.575	12.085
24.58	12.085
24.585	12.085
24.59	12.085
24.595	12.085
24.6	12.085
24.605	12.085
24.61	12.085
24.615	12.085
24.62	12.085
24.625	12.085
24.63	12.085
24.635	12.085
24.64	12.085
24.645	12.085
24.65	12.085
24.655	12.085
24.66	12.085
24.665	12.085
24.67	12.085
24.675	12.085
24.68	12.085
24.685	12.085
24.69	12.085
24.695	12.085
24.7	12.085
24.705	12.085
24.71	12.085
24.715	12.085
24.72	12.085
24.725	12.085
24.73	12.085
24.735	12.085
24.74	12.085
24.745	12.085
24.75	12.085
24.755	12.085
24.76	12.085
24.765	12.085
24.77	12.085
24.775	12.085
24.78	12.085
24.785	12.085
24.79	12.085
24.795	12.085
24.8	12.085
24.805	12.085
24.81	12.085
24.815	12.085
24.82	12.085
24.825	12.085
24.83	12.085
24.835	12.085
24.84	12.085
24.845	12.085
24.85	12.085
24.855	12.085
24.86	12.085
24.865	12.085
24.87	12.085
24.875	12.085
24.88	12.085
24.885	12.085
24.89	12.085
24.895	12.085
24.9	12.085
24.905	12.085
24.91	12.085
24.915	12.085
24.92	12.085
24.925	12.085
24.93	12.085
24.935	12.085
24.94	12.085
24.945	12.085
24.95	12.085
24.955	12.1289
24.96	12.1289
24.965	12.085
24.97	12.085
24.975	12.1289
24.98	12.085
24.985	12.1289
24.99	12.1289
24.995	12.085
25	12.085
25.005	12.1289
25.01	12.1289
25.015	12.1289
25.02	12.1289
25.025	12.085
25.03	12.1289
25.035	12.1289
25.04	12.1289
25.045	12.1289
25.05	12.1289
25.055	12.1289
25.06	12.1289
25.065	12.1289
25.07	12.1289
25.075	12.1289
25.08	12.1289
25.085	12.1289
25.09	12.1729
25.095	12.1729
25.1	12.1729
25.105	12.1729
25.11	12.1729
25.115	12.1729
25.12	12.1729
25.125	12.1729
25.13	12.1729
25.135	12.2168
25.14	12.2168
25.145	12.2168
25.15	12.2168
25.155	12.2607
25.16	12.2168
25.165	12.2607
25.17	12.2168
25.175	12.2607
25.18	12.2168
25.185	12.3047
25.19	12.2607
25.195	12.3047
25.2	12.3047
25.205	12.2607
25.21	12.3486
25.215	12.2607
25.22	12.3486
25.225	12.3047
25.23	12.3047
25.235	12.3926
25.24	12.3047
25.245	12.3486
25.25	12.3926
25.255	12.3486
25.26	12.3486
25.265	12.4365
25.27	12.3926
25.275	12.3926
25.28	12.4365
25.285	12.3926
25.29	12.4365
25.295	12.4365
25.3	12.4365
25.305	12.4365
25.31	12.4365
25.315	12.4365
25.32	12.4805
25.325	12.4805
25.33	12.4805
25.335	12.4805
25.34	12.4805
25.345	12.4805
25.35	12.4805
25.355	12.4805
25.36	12.4805
25.365	12.4805
25.37	12.4805
25.375	12.4805
25.38	12.4805
25.385	12.4805
25.39	12.4805
25.395	12.4805
25.4	12.4805
25.405	12.4805
25.41	12.4365
25.415	12.4365
25.42	12.4365
25.425	12.4365
25.43	12.4365
25.435	12.4365
25.44	12.4365
25.445	12.4365
25.45	12.4365
25.455	12.4365
25.46	12.3926
25.465	12.3926
25.47	12.3926
25.475	12.3926
25.48	12.3926
25.485	12.3926
25.49	12.3486
25.495	12.3486
25.5	12.3486
25.505	12.3486
25.51	12.3486
25.515	12.3486
25.52	12.3486
25.525	12.3486
25.53	12.3486
25.535	12.3047
25.54	12.3047
25.545	12.3047
25.55	12.3047
25.555	12.3047
25.56	12.3047
25.565	12.2607
25.57	12.2607
25.575	12.2607
25.58	12.2607
25.585	12.2168
25.59	12.2168
25.595	12.2168
25.6	12.2168
25.605	12.1729
25.61	12.1729
25.615	12.1729
25.62	12.1729
25.625	12.1289
25.63	12.1289
25.635	12.1289
25.64	12.1289
25.645	12.1289
25.65	12.1289
25.655	12.085
25.66	12.085
25.665	12.085
25.67	12.085
25.675	12.085
25.68	12.085
25.685	12.041
25.69	12.041
25.695	12.041
25.7	12.041
25.705	12.041
25.71	12.041
25.715	12.041
25.72	12.041
25.725	12.041
25.73	12.041
25.735	12.041
25.74	11.9971
25.745	11.9971
25.75	11.9971
25.755	11.9971
25.76	11.9971
25.765	11.9971
25.77	11.9971
25.775	11.9971
25.78	11.9971
25.785	11.9971
25.79	11.9971
25.795	11.9971
25.8	11.9971
25.805	11.9971
25.81	11.9971
25.815	12.041
25.82	12.041
25.825	12.041
25.83	12.041
25.835	12.041
25.84	12.041
25.845	12.041
25.85	12.041
25.855	12.041
25.86	12.041
25.865	12.041
25.87	12.041
25.875	12.085
25.88	12.085
25.885	12.085
25.89	12.085
25.895	12.085
25.9	12.085
25.905	12.085
25.91	12.085
25.915	12.1289
25.92	12.1289
25.925	12.1289
25.93	12.1289
25.935	12.1289
25.94	12.1289
25.945	12.1289
25.95	12.1729
25.955	12.1729
25.96	12.1729
25.965	12.1729
25.97	12.1729
25.975	12.2168
25.98	12.2168
25.985	12.2168
25.99	12.2168
25.995	12.2168
26	12.2168
26.005	12.2607
26.01	12.2607
26.015	12.2607
26.02	12.2607
26.025	12.2607
26.03	12.3047
26.035	12.3047
26.04	12.3047
26.045	12.3047
26.05	12.3047
26.055	12.3486
26.06	12.3486
26.065	12.3486
26.07	12.3486
26.075	12.3486
26.08	12.3486
26.085	12.3926
26.09	12.3926
26.095	12.3926
26.1	12.3926
26.105	12.3926
26.11	12.3926
26.115	12.4365
26.12	12.4365
26.125	12.4365
26.13	12.4365
26.135	12.4365
26.14	12.4365
26.145	12.4365
26.15	12.4805
26.155	12.4805
26.16	12.4805
26.165	12.4805
26.17	12.4805
26.175	12.4805
26.18	12.5244
26.185	12.5244
26.19	12.5244
26.195	12.5244
26.2	12.5244
26.205	12.5244
26.21	12.5244
26.215	12.5244
26.22	12.5244
26.225	12.5684
26.23	12.5684
26.235	12.5684
26.24	12.5684
26.245	12.5684
26.25	12.5684
26.255	12.5684
26.26	12.5684
26.265	12.5684
26.27	12.6123
26.275	12.6123
26.28	12.6123
26.285	12.6123
26.29	12.6123
26.295	12.6123
26.3	12.6123
26.305	12.6123
26.31	12.6123
26.315	12.6562
26.32	12.6562
26.325	12.6562
26.33	12.6562
26.335	12.6562
26.34	12.6562
26.345	12.6562
26.35	12.6562
26.355	12.6562
26.36	12.6562
26.365	12.6562
26.37	12.7002
26.375	12.7002
26.38	12.7002
26.385	12.7002
26.39	12.7002
26.395	12.7002
26.4	12.7002
26.405	12.7002
26.41	12.7002
26.415	12.7002
26.42	12.7002
26.425	12.7002
26.43	12.7441
26.435	12.7441
26.44	12.7441
26.445	12.7441
26.45	12.7441
26.455	12.7441
26.46	12.7441
26.465	12.7441
26.47	12.7441
26.475	12.7441
26.48	12.7441
26.485	12.7441
26.49	12.7441
26.495	12.7441
26.5	12.7441
26.505	12.7441
26.51	12.7441
26.515	12.7881
26.52	12.7881
26.525	12.7881
26.53	12.7881
26.535	12.7881
26.54	12.7881
26.545	12.7881
26.55	12.7881
26.555	12.7881
26.56	12.7881
26.565	12.7881
26.57	12.7881
26.575	12.7881
26.58	12.7881
26.585	12.7881
26.59	12.7881
26.595	12.7881
26.6	12.7881
26.605	12.7881
26.61	12.7881
26.615	12.7881
26.62	12.7881
26.625	12.832
26.63	12.832
26.635	12.832
26.64	12.832
26.645	12.832
26.65	12.832
26.655	12.832
26.66	12.832
26.665	12.832
26.67	12.832
26.675	12.832
26.68	12.832
26.685	12.832
26.69	12.832
26.695	12.832
26.7	12.832
26.705	12.832
26.71	12.832
26.715	12.832
26.72	12.832
26.725	12.832
26.73	12.832
26.735	12.832
26.74	12.832
26.745	12.832
26.75	12.832
26.755	12.832
26.76	12.832
26.765	12.832
26.77	12.832
26.775	12.832
26.78	12.832
26.785	12.832
26.79	12.832
26.795	12.832
26.8	12.832
26.805	12.832
26.81	12.832
26.815	12.832
26.82	12.832
26.825	12.832
26.83	12.832
26.835	12.7881
26.84	12.7881
26.845	12.7881
26.85	12.7881
26.855	12.7881
26.86	12.7881
26.865	12.7881
26.87	12.7881
26.875	12.7881
26.88	12.7881
26.885	12.7881
26.89	12.7881
26.895	12.7881
26.9	12.7881
26.905	12.7881
26.91	12.7881
26.915	12.7881
26.92	12.7881
26.925	12.7881
26.93	12.7881
26.935	12.7881
26.94	12.7881
26.945	12.7881
26.95	12.7881
26.955	12.7881
26.96	12.7881
26.965	12.7881
26.97	12.7441
26.975	12.7441
26.98	12.7441
26.985	12.7441
26.99	12.7441
26.995	12.7441
27	12.7441
27.005	12.7441
27.01	12.7441
27.015	12.7441
27.02	12.7441
27.025	12.7441
27.03	12.7441
27.035	12.7441
27.04	12.7441
27.045	12.7441
27.05	12.7441
27.055	12.7002
27.06	12.7002
27.065	12.7002
27.07	12.7002
27.075	12.7002
27.08	12.7002
27.085	12.7002
27.09	12.7002
27.095	12.7002
27.1	12.7002
27.105	12.7002
27.11	12.7002
27.115	12.7002
27.12	12.6562
27.125	12.6562
27.13	12.6562
27.135	12.6562
27.14	12.6562
27.145	12.6562
27.15	12.6562
27.155	12.6562
27.16	12.6562
27.165	12.6562
27.17	12.6562
27.175	12.6562
27.18	12.6562
27.185	12.6562
27.19	12.6123
27.195	12.6123
27.2	12.6123
27.205	12.6123
27.21	12.6123
27.215	12.6123
27.22	12.6123
27.225	12.6123
27.23	12.6123
27.235	12.6123
27.24	12.6123
27.245	12.6123
27.25	12.6123
27.255	12.5684
27.26	12.5684
27.265	12.5684
27.27	12.5684
27.275	12.5684
27.28	12.5684
27.285	12.5684
27.29	12.5684
27.295	12.5684
27.3	12.5684
27.305	12.5684
27.31	12.5684
27.315	12.5684
27.32	12.5244
27.325	12.5244
27.33	12.5244
27.335	12.5244
27.34	12.5244
27.345	12.5244
27.35	12.5244
27.355	12.5244
27.36	12.5244
27.365	12.5244
27.37	12.5244
27.375	12.5244
27.38	12.4805
27.385	12.4805
27.39	12.4805
27.395	12.4805
27.4	12.4805
27.405	12.4805
27.41	12.4805
27.415	12.4805
27.42	12.4805
27.425	12.4805
27.43	12.4805
27.435	12.4805
27.44	12.4365
27.445	12.4365
27.45	12.4365
27.455	12.4365
27.46	12.4365
27.465	12.4365
27.47	12.4365
27.475	12.4365
27.48	12.4365
27.485	12.4365
27.49	12.4365
27.495	12.4365
27.5	12.4365
27.505	12.4365
27.51	12.4365
27.515	12.3926
27.52	12.3926
27.525	12.3926
27.53	12.3926
27.535	12.3926
27.54	12.3926
27.545	12.3926
27.55	12.3926
27.555	12.3926
27.56	12.3926
27.565	12.3926
27.57	12.3926
27.575	12.3926
27.58	12.3926
27.585	12.3926
27.59	12.3486
27.595	12.3486
27.6	12.3486
27.605	12.3486
27.61	12.3486
27.615	12.3486
27.62	12.3486
27.625	12.3486
27.63	12.3486
27.635	12.3486
27.64	12.3486
27.645	12.3486
27.65	12.3486
27.655	12.3486
27.66	12.3486
27.665	12.3047
27.67	12.3047
27.675	12.3047
27.68	12.3047
27.685	12.3047
27.69	12.3047
27.695	12.3047
27.7	12.3047
27.705	12.3047
27.71	12.3047
27.715	12.3047
27.72	12.2607
27.725	12.2607
27.73	12.2607
27.735	12.2607
27.74	12.2607
27.745	12.2607
27.75	12.2607
27.755	12.2607
27.76	12.2607
27.765	12.2607
27.77	12.2607
27.775	12.2607
27.78	12.2607
27.785	12.2607
27.79	12.2607
27.795	12.2607
27.8	12.2168
27.805	12.2168
27.81	12.2168
27.815	12.2168
27.82	12.2168
27.825	12.2168
27.83	12.2168
27.835	12.2168
27.84	12.2168
27.845	12.2168
27.85	12.2168
27.855	12.2168
27.86	12.2168
27.865	12.2168
27.87	12.2168
27.875	12.2168
27.88	12.2168
27.885	12.2168
27.89	12.2168
27.895	12.2168
27.9	12.2168
27.905	12.1729
27.91	12.1729
27.915	12.1729
27.92	12.1729
27.925	12.1729
27.93	12.1729
27.935	12.1729
27.94	12.1729
27.945	12.1729
27.95	12.1729
27.955	12.1729
27.96	12.1729
27.965	12.1729
27.97	12.1729
27.975	12.1729
27.98	12.1729
27.985	12.1729
27.99	12.1729
27.995	12.1729
28	12.1729
28.005	12.1729
28.01	12.1729
28.015	12.1289
28.02	12.1289
28.025	12.1289
28.03	12.1289
28.035	12.1289
28.04	12.1289
28.045	12.1289
28.05	12.1289
28.055	12.1289
28.06	12.1289
28.065	12.1289
28.07	12.1289
28.075	12.1289
28.08	12.1289
28.085	12.1289
28.09	12.1289
28.095	12.1289
28.1	12.1289
28.105	12.1289
28.11	12.1289
28.115	12.085
28.12	12.085
28.125	12.085
28.13	12.085
28.135	12.085
28.14	12.085
28.145	12.085
28.15	12.085
28.155	12.085
28.16	12.085
28.165	12.085
28.17	12.085
28.175	12.085
28.18	12.085
28.185	12.085
28.19	12.085
28.195	12.085
28.2	12.085
28.205	12.085
28.21	12.085
28.215	12.085
28.22	12.085
28.225	12.085
28.23	12.085
28.235	12.085
28.24	12.085
28.245	12.085
28.25	12.085
28.255	12.041
28.26	12.041
28.265	12.041
28.27	12.041
28.275	12.041
28.28	12.041
28.285	12.041
28.29	12.041
28.295	12.041
28.3	12.041
28.305	12.041
28.31	12.041
28.315	12.041
28.32	12.041
28.325	12.041
28.33	12.041
28.335	12.041
28.34	12.041
28.345	12.041
28.35	12.041
28.355	12.041
28.36	12.041
28.365	12.041
28.37	12.041
28.375	12.041
28.38	12.041
28.385	12.041
28.39	12.041
28.395	12.041
28.4	12.041
28.405	12.041
28.41	12.041
28.415	12.041
28.42	12.041
28.425	12.041
28.43	12.041
28.435	12.041
28.44	12.041
28.445	12.041
28.45	12.041
28.455	12.041
28.46	12.041
28.465	12.041
28.47	12.041
28.475	12.041
28.48	12.041
28.485	12.041
28.49	12.041
28.495	12.041
28.5	12.041
28.505	12.041
28.51	12.041
28.515	12.041
28.52	12.041
28.525	12.041
28.53	12.041
28.535	12.041
28.54	12.041
28.545	12.041
28.55	12.041
28.555	12.041
28.56	12.041
28.565	12.041
28.57	12.041
28.575	12.041
28.58	12.041
28.585	12.041
28.59	12.041
28.595	12.041
28.6	12.041
28.605	12.041
28.61	12.041
28.615	12.041
28.62	12.041
28.625	12.041
28.63	12.041
28.635	12.041
28.64	12.041
28.645	12.041
28.65	12.041
28.655	12.041
28.66	12.041
28.665	12.041
28.67	12.041
28.675	12.041
28.68	12.041
28.685	12.041
28.69	12.041
28.695	12.041
28.7	12.041
28.705	12.041
28.71	12.041
28.715	12.041
28.72	12.041
28.725	12.041
28.73	12.041
28.735	12.041
28.74	12.041
28.745	12.041
28.75	12.041
28.755	12.041
28.76	12.041
28.765	12.041
28.77	12.041
28.775	12.041
28.78	12.041
28.785	12.041
28.79	12.041
28.795	12.041
28.8	12.041
28.805	12.041
28.81	12.041
28.815	12.041
28.82	12.041
28.825	12.041
28.83	12.041
28.835	12.041
28.84	12.041
28.845	12.041
28.85	12.041
28.855	12.041
28.86	12.041
28.865	12.041
28.87	12.041
28.875	12.041
28.88	12.041
28.885	12.041
28.89	12.041
28.895	12.041
28.9	12.041
28.905	12.041
28.91	12.041
28.915	12.041
28.92	12.041
28.925	12.041
28.93	12.041
28.935	12.041
28.94	12.041
28.945	12.041
28.95	12.041
28.955	12.041
28.96	12.041
28.965	12.041
28.97	12.041
28.975	12.041
28.98	12.041
28.985	12.041
28.99	12.041
28.995	12.041
29	12.041
29.005	12.041
29.01	12.041
29.015	12.041
29.02	12.041
29.025	12.041
29.03	12.041
29.035	12.041
29.04	12.041
29.045	12.041
29.05	12.041
29.055	12.041
29.06	12.041
29.065	12.041
29.07	12.041
29.075	12.041
29.08	12.041
29.085	12.041
29.09	12.041
29.095	12.041
29.1	12.041
29.105	12.041
29.11	12.041
29.115	12.041
29.12	12.041
29.125	12.041
29.13	12.041
29.135	12.041
29.14	12.041
29.145	12.041
29.15	12.041
29.155	12.041
29.16	12.041
29.165	12.041
29.17	12.041
29.175	12.041
29.18	12.041
29.185	12.041
29.19	12.041
29.195	12.041
29.2	12.041
29.205	12.041
29.21	12.041
29.215	12.041
29.22	12.041
29.225	12.041
29.23	12.041
29.235	12.041
29.24	12.041
29.245	12.041
29.25	12.041
29.255	12.041
29.26	12.041
29.265	12.041
29.27	12.085
29.275	12.085
29.28	12.085
29.285	12.085
29.29	12.085
29.295	12.085
29.3	12.085
29.305	12.085
29.31	12.085
29.315	12.085
29.32	12.085
29.325	12.085
29.33	12.085
29.335	12.085
29.34	12.085
29.345	12.085
29.35	12.085
29.355	12.085
29.36	12.085
29.365	12.085
29.37	12.085
29.375	12.085
29.38	12.085
29.385	12.085
29.39	12.085
29.395	12.085
29.4	12.085
29.405	12.085
29.41	12.085
29.415	12.085
29.42	12.085
29.425	12.085
29.43	12.085
29.435	12.085
29.44	12.085
29.445	12.085
29.45	12.085
29.455	12.085
29.46	12.085
29.465	12.085
29.47	12.085
29.475	12.085
29.48	12.085
29.485	12.085
29.49	12.085
29.495	12.085
29.5	12.085
29.505	12.085
29.51	12.085
29.515	12.085
29.52	12.085
29.525	12.085
29.53	12.085
29.535	12.085
29.54	12.085
29.545	12.085
29.55	12.085
29.555	12.085
29.56	12.085
29.565	12.085
29.57	12.085
29.575	12.085
29.58	12.085
29.585	12.085
29.59	12.085
29.595	12.085
29.6	12.085
29.605	12.085
29.61	12.085
29.615	12.085
29.62	12.085
29.625	12.085
29.63	12.085
29.635	12.085
29.64	12.085
29.645	12.085
29.65	12.085
29.655	12.085
29.66	12.085
29.665	12.085
29.67	12.085
29.675	12.085
29.68	12.085
29.685	12.085
29.69	12.085
29.695	12.085
29.7	12.085
29.705	12.085
29.71	12.085
29.715	12.085
29.72	12.085
29.725	12.085
29.73	12.085
29.735	12.085
29.74	12.085
29.745	12.085
29.75	12.085
29.755	12.085
29.76	12.085
29.765	12.085
29.77	12.041
29.775	12.041
29.78	12.041
29.785	12.041
29.79	12.041
29.795	12.041
29.8	12.041
29.805	12.041
29.81	12.041
29.815	12.041
29.82	12.041
29.825	12.041
29.83	12.041
29.835	12.041
29.84	12.041
29.845	12.041
29.85	12.041
29.855	12.041
29.86	12.041
29.865	12.041
29.87	12.041
29.875	12.041
29.88	12.041
29.885	12.041
29.89	12.041
29.895	12.041
29.9	12.041
29.905	12.041
29.91	12.041
29.915	12.041
29.92	12.041
29.925	12.041
29.93	12.041
29.935	12.041
29.94	12.041
29.945	12.041
29.95	12.041
29.955	12.041
29.96	12.041
29.965	12.041
29.97	12.041
29.975	12.041
29.98	12.041
29.985	12.041
29.99	12.041
29.995	12.041
30	12.041
30.005	12.041
30.01	12.041
30.015	12.041
30.02	12.041
30.025	12.041
30.03	12.041
30.035	12.041
30.04	11.9971
30.045	11.9971
30.05	11.9971
30.055	11.9971
30.06	11.9971
30.065	11.9971
30.07	11.9531
30.075	11.9531
30.08	11.9531
30.085	11.9531
30.09	11.9092
30.095	11.9092
30.1	11.9092
30.105	11.9092
30.11	11.8652
30.115	11.8652
30.12	11.8652
30.125	11.8213
30.13	11.8213
30.135	11.8213
30.14	11.7773
30.145	11.7773
30.15	11.7773
30.155	11.7773
30.16	11.7334
30.165	11.7334
30.17	11.7334
30.175	11.6895
30.18	11.6895
30.185	11.6895
30.19	11.6455
30.195	11.6455
30.2	11.6455
30.205	11.6455
30.21	11.6455
30.215	11.6016
30.22	11.6016
30.225	11.6016
30.23	11.5576
30.235	11.5576
30.24	11.5576
30.245	11.5137
30.25	11.5137
30.255	11.5137
30.26	11.5137
30.265	11.5137
30.27	11.5137
30.275	11.5137
30.28	11.4697
30.285	11.4697
30.29	11.4697
30.295	11.4697
30.3	11.4697
30.305	11.4697
30.31	11.4697
30.315	11.4697
30.32	11.4697
30.325	11.4697
30.33	11.4697
30.335	11.4697
30.34	11.4697
30.345	11.4697
30.35	11.4697
30.355	11.4697
30.36	11.4697
30.365	11.4697
30.37	11.4697
30.375	11.4697
30.38	11.4697
30.385	11.4697
30.39	11.4697
30.395	11.4697
30.4	11.4697
30.405	11.4697
30.41	11.4697
30.415	11.4697
30.42	11.4697
30.425	11.4697
30.43	11.4258
30.435	11.4258
30.44	11.4258
30.445	11.4258
