time (s) - Measured	Pitch (deg) - Measured
15.25	4.83398
15.255	4.6582
15.26	4.6582
15.265	4.6582
15.27	4.6582
15.275	4.57031
15.28	4.57031
15.285	4.48242
15.29	4.48242
15.295	4.39453
15.3	4.48242
15.305	4.48242
15.31	4.48242
15.315	4.48242
15.32	4.48242
15.325	4.48242
15.33	4.39453
15.335	4.48242
15.34	4.39453
15.345	4.39453
15.35	4.48242
15.355	4.39453
15.36	4.39453
15.365	4.48242
15.37	4.48242
15.375	4.57031
15.38	4.57031
15.385	4.57031
15.39	4.57031
15.395	4.6582
15.4	4.57031
15.405	4.6582
15.41	4.6582
15.415	4.57031
15.42	4.6582
15.425	4.6582
15.43	4.6582
15.435	4.74609
15.44	4.74609
15.445	4.83398
15.45	4.92188
15.455	4.83398
15.46	4.92188
15.465	4.92188
15.47	4.92188
15.475	4.92188
15.48	5.00977
15.485	4.92188
15.49	4.92188
15.495	4.92188
15.5	4.92188
15.505	5.00977
15.51	5.00977
15.515	5.00977
15.52	5.09766
15.525	5.09766
15.53	5.09766
15.535	5.09766
15.54	5.00977
15.545	5.00977
15.55	5.09766
15.555	5.00977
15.56	5.00977
15.565	5.09766
15.57	5.00977
15.575	5.00977
15.58	5.09766
15.585	5.00977
15.59	4.92188
15.595	5.00977
15.6	5.00977
15.605	4.92188
15.61	4.92188
15.615	4.92188
15.62	4.83398
15.625	4.74609
15.63	4.83398
15.635	4.74609
15.64	4.74609
15.645	4.74609
15.65	4.74609
15.655	4.74609
15.66	4.6582
15.665	4.57031
15.67	4.6582
15.675	4.48242
15.68	4.48242
15.685	4.39453
15.69	4.39453
15.695	4.30664
15.7	4.30664
15.705	4.30664
15.71	4.30664
15.715	4.21875
15.72	4.21875
15.725	4.13086
15.73	4.04297
15.735	3.95508
15.74	3.95508
15.745	3.86719
15.75	3.86719
15.755	3.7793
15.76	3.86719
15.765	3.7793
15.77	3.69141
15.775	3.69141
15.78	3.69141
15.785	3.60352
15.79	3.60352
15.795	3.51563
15.8	3.51563
15.805	3.51563
15.81	3.51563
15.815	3.42773
15.82	3.42773
15.825	3.42773
15.83	3.42773
15.835	3.51563
15.84	3.42773
15.845	3.33984
15.85	3.42773
15.855	3.42773
15.86	3.42773
15.865	3.33984
15.87	3.33984
15.875	3.33984
15.88	3.42773
15.885	3.42773
15.89	3.42773
15.895	3.42773
15.9	3.51563
15.905	3.51563
15.91	3.51563
15.915	3.69141
15.92	3.60352
15.925	3.60352
15.93	3.69141
15.935	3.69141
15.94	3.69141
15.945	3.7793
15.95	3.7793
15.955	3.86719
15.96	3.95508
15.965	4.04297
15.97	4.21875
15.975	4.21875
15.98	4.30664
15.985	4.30664
15.99	4.39453
15.995	4.48242
16	4.48242
16.005	4.57031
16.01	4.6582
16.015	4.74609
16.02	4.83398
16.025	4.83398
16.03	4.92188
16.035	4.92188
16.04	5.00977
16.045	5.18555
16.05	5.27344
16.055	5.27344
16.06	5.36133
16.065	5.36133
16.07	5.44922
16.075	5.53711
16.08	5.53711
16.085	5.625
16.09	5.71289
16.095	5.71289
16.1	5.88867
16.105	5.97656
16.11	5.97656
16.115	6.06445
16.12	6.15234
16.125	6.15234
16.13	6.24023
16.135	6.32812
16.14	6.32812
16.145	6.32812
16.15	6.32812
16.155	6.41602
16.16	6.50391
16.165	6.50391
16.17	6.50391
16.175	6.5918
16.18	6.67969
16.185	6.67969
16.19	6.67969
16.195	6.67969
16.2	6.67969
16.205	6.76758
16.21	6.85547
16.215	6.85547
16.22	6.85547
16.225	6.85547
16.23	6.85547
16.235	6.85547
16.24	6.94336
16.245	6.94336
16.25	6.94336
16.255	6.94336
16.26	6.94336
16.265	6.94336
16.27	6.94336
16.275	6.94336
16.28	7.03125
16.285	7.03125
16.29	7.03125
16.295	7.03125
16.3	7.03125
16.305	7.03125
16.31	7.03125
16.315	7.03125
16.32	7.03125
16.325	7.03125
16.33	7.03125
16.335	7.03125
16.34	7.03125
16.345	7.03125
16.35	7.03125
16.355	7.03125
16.36	7.03125
16.365	7.03125
16.37	7.03125
16.375	7.03125
16.38	7.03125
16.385	7.03125
16.39	7.03125
16.395	7.03125
16.4	7.03125
16.405	6.94336
16.41	6.94336
16.415	6.94336
16.42	6.94336
16.425	6.94336
16.43	6.94336
16.435	6.94336
16.44	6.94336
16.445	6.85547
16.45	6.85547
16.455	6.85547
16.46	6.85547
16.465	6.85547
16.47	6.85547
16.475	6.85547
16.48	6.85547
16.485	6.85547
16.49	6.85547
16.495	6.85547
16.5	6.85547
16.505	6.85547
16.51	6.85547
16.515	6.85547
16.52	6.76758
16.525	6.85547
16.53	6.76758
16.535	6.85547
16.54	6.85547
16.545	6.85547
16.55	6.85547
16.555	6.85547
16.56	6.85547
16.565	6.85547
16.57	6.76758
16.575	6.76758
16.58	6.76758
16.585	6.76758
16.59	6.85547
16.595	6.85547
16.6	6.85547
16.605	6.85547
16.61	6.85547
16.615	6.85547
16.62	6.85547
16.625	6.85547
16.63	6.85547
16.635	6.85547
16.64	6.85547
16.645	6.85547
16.65	6.85547
16.655	6.85547
16.66	6.85547
16.665	6.85547
16.67	6.85547
16.675	6.85547
16.68	6.85547
16.685	6.94336
16.69	6.94336
16.695	6.94336
16.7	6.94336
16.705	6.94336
16.71	6.94336
16.715	6.94336
16.72	6.94336
16.725	6.94336
16.73	6.94336
16.735	6.94336
16.74	6.94336
16.745	7.03125
16.75	7.03125
16.755	7.03125
16.76	7.03125
16.765	7.03125
16.77	7.03125
16.775	7.03125
16.78	7.03125
16.785	7.03125
16.79	7.03125
16.795	7.03125
16.8	7.03125
16.805	7.03125
16.81	7.03125
16.815	7.03125
16.82	7.03125
16.825	7.03125
16.83	7.03125
16.835	7.03125
16.84	7.03125
16.845	7.03125
16.85	7.03125
16.855	7.03125
16.86	7.03125
16.865	7.03125
16.87	7.03125
16.875	7.03125
16.88	7.03125
16.885	7.03125
16.89	7.03125
16.895	7.03125
16.9	7.03125
16.905	7.03125
16.91	7.03125
16.915	7.03125
16.92	7.03125
16.925	6.94336
16.93	6.94336
16.935	6.94336
16.94	6.94336
16.945	6.94336
16.95	6.94336
16.955	6.94336
16.96	6.85547
16.965	6.85547
16.97	6.85547
16.975	6.85547
16.98	6.85547
16.985	6.85547
16.99	6.85547
16.995	6.85547
17	6.85547
17.005	6.85547
17.01	6.85547
17.015	6.76758
17.02	6.76758
17.025	6.76758
17.03	6.76758
17.035	6.76758
17.04	6.76758
17.045	6.76758
17.05	6.76758
17.055	6.76758
17.06	6.76758
17.065	6.67969
17.07	6.67969
17.075	6.67969
17.08	6.67969
17.085	6.67969
17.09	6.67969
17.095	6.67969
17.1	6.67969
17.105	6.5918
17.11	6.5918
17.115	6.5918
17.12	6.5918
17.125	6.5918
17.13	6.5918
17.135	6.5918
17.14	6.5918
17.145	6.5918
17.15	6.5918
17.155	6.50391
17.16	6.50391
17.165	6.50391
17.17	6.50391
17.175	6.50391
17.18	6.50391
17.185	6.50391
17.19	6.50391
17.195	6.50391
17.2	6.50391
17.205	6.50391
17.21	6.50391
17.215	6.50391
17.22	6.50391
17.225	6.50391
17.23	6.50391
17.235	6.50391
17.24	6.41602
17.245	6.41602
17.25	6.41602
17.255	6.41602
17.26	6.41602
17.265	6.41602
17.27	6.41602
17.275	6.41602
17.28	6.41602
17.285	6.41602
17.29	6.41602
17.295	6.41602
17.3	6.41602
17.305	6.41602
17.31	6.41602
17.315	6.41602
17.32	6.41602
17.325	6.41602
17.33	6.41602
17.335	6.32812
17.34	6.41602
17.345	6.32812
17.35	6.32812
17.355	6.32812
17.36	6.32812
17.365	6.32812
17.37	6.32812
17.375	6.32812
17.38	6.32812
17.385	6.32812
17.39	6.32812
17.395	6.32812
17.4	6.32812
17.405	6.32812
17.41	6.32812
17.415	6.32812
17.42	6.32812
17.425	6.32812
17.43	6.32812
17.435	6.32812
17.44	6.32812
17.445	6.32812
17.45	6.32812
17.455	6.24023
17.46	6.24023
17.465	6.24023
17.47	6.24023
17.475	6.24023
17.48	6.24023
17.485	6.24023
17.49	6.24023
17.495	6.24023
17.5	6.24023
17.505	6.24023
17.51	6.24023
17.515	6.24023
17.52	6.24023
17.525	6.24023
17.53	6.24023
17.535	6.24023
17.54	6.24023
17.545	6.24023
17.55	6.24023
17.555	6.24023
17.56	6.24023
17.565	6.24023
17.57	6.15234
17.575	6.15234
17.58	6.15234
17.585	6.15234
17.59	6.15234
17.595	6.15234
17.6	6.15234
17.605	6.15234
17.61	6.15234
17.615	6.15234
17.62	6.15234
17.625	6.15234
17.63	6.15234
17.635	6.15234
17.64	6.06445
17.645	6.06445
17.65	6.06445
17.655	6.06445
17.66	6.06445
17.665	6.06445
17.67	5.97656
17.675	5.97656
17.68	5.97656
17.685	5.97656
17.69	5.97656
17.695	5.97656
17.7	5.97656
17.705	5.97656
17.71	5.97656
17.715	5.97656
17.72	5.97656
17.725	5.88867
17.73	5.88867
17.735	5.88867
17.74	5.88867
17.745	5.88867
17.75	5.88867
17.755	5.88867
17.76	5.88867
17.765	5.88867
17.77	5.88867
17.775	5.80078
17.78	5.88867
17.785	5.80078
17.79	5.80078
17.795	5.80078
17.8	5.80078
17.805	5.80078
17.81	5.80078
17.815	5.80078
17.82	5.80078
17.825	5.80078
17.83	5.80078
17.835	5.80078
17.84	5.80078
17.845	5.80078
17.85	5.80078
17.855	5.80078
17.86	5.80078
17.865	5.80078
17.87	5.71289
17.875	5.71289
17.88	5.71289
17.885	5.71289
17.89	5.71289
17.895	5.71289
17.9	5.71289
17.905	5.71289
17.91	5.71289
17.915	5.71289
17.92	5.71289
17.925	5.71289
17.93	5.71289
17.935	5.71289
17.94	5.71289
17.945	5.71289
17.95	5.71289
17.955	5.71289
17.96	5.71289
17.965	5.71289
17.97	5.71289
17.975	5.71289
17.98	5.71289
17.985	5.71289
17.99	5.71289
17.995	5.71289
18	5.71289
18.005	5.71289
18.01	5.71289
18.015	5.71289
18.02	5.71289
18.025	5.71289
18.03	5.71289
18.035	5.80078
18.04	5.80078
18.045	5.80078
18.05	5.80078
18.055	5.80078
18.06	5.80078
18.065	5.80078
18.07	5.80078
18.075	5.80078
18.08	5.80078
18.085	5.80078
18.09	5.80078
18.095	5.80078
18.1	5.80078
18.105	5.80078
18.11	5.80078
18.115	5.80078
18.12	5.80078
18.125	5.80078
18.13	5.88867
18.135	5.88867
18.14	5.88867
18.145	5.88867
18.15	5.88867
18.155	5.88867
18.16	5.88867
18.165	5.88867
18.17	5.88867
18.175	5.88867
18.18	5.88867
18.185	5.88867
18.19	5.88867
18.195	5.88867
18.2	5.88867
18.205	5.88867
18.21	5.88867
18.215	5.88867
18.22	5.88867
18.225	5.88867
18.23	5.97656
18.235	5.88867
18.24	5.97656
18.245	5.97656
18.25	5.97656
18.255	5.97656
18.26	5.97656
18.265	5.97656
18.27	5.97656
18.275	5.97656
18.28	5.97656
18.285	5.97656
18.29	5.97656
18.295	5.97656
18.3	5.97656
18.305	5.97656
18.31	5.97656
18.315	5.97656
18.32	5.97656
18.325	5.97656
18.33	5.97656
18.335	6.06445
18.34	6.06445
18.345	6.06445
18.35	6.06445
18.355	6.06445
18.36	6.06445
18.365	6.06445
18.37	6.06445
18.375	6.06445
18.38	6.06445
18.385	6.06445
18.39	6.06445
18.395	6.06445
18.4	6.15234
18.405	6.15234
18.41	6.15234
18.415	6.15234
18.42	6.15234
18.425	6.15234
18.43	6.15234
18.435	6.15234
18.44	6.15234
18.445	6.15234
18.45	6.15234
18.455	6.15234
18.46	6.15234
18.465	6.15234
18.47	6.24023
18.475	6.24023
18.48	6.24023
18.485	6.24023
18.49	6.24023
18.495	6.24023
18.5	6.24023
18.505	6.24023
18.51	6.24023
18.515	6.24023
18.52	6.24023
18.525	6.32812
18.53	6.32812
18.535	6.32812
18.54	6.32812
18.545	6.32812
18.55	6.32812
18.555	6.32812
18.56	6.32812
18.565	6.32812
18.57	6.32812
18.575	6.32812
18.58	6.32812
18.585	6.32812
18.59	6.32812
18.595	6.32812
18.6	6.32812
18.605	6.32812
18.61	6.32812
18.615	6.32812
18.62	6.32812
18.625	6.41602
18.63	6.32812
18.635	6.41602
18.64	6.32812
18.645	6.41602
18.65	6.41602
18.655	6.41602
18.66	6.41602
18.665	6.41602
18.67	6.41602
18.675	6.41602
18.68	6.41602
18.685	6.41602
18.69	6.41602
18.695	6.41602
18.7	6.41602
18.705	6.41602
18.71	6.41602
18.715	6.41602
18.72	6.41602
18.725	6.41602
18.73	6.41602
18.735	6.50391
18.74	6.50391
18.745	6.50391
18.75	6.50391
18.755	6.50391
18.76	6.50391
18.765	6.50391
18.77	6.50391
18.775	6.50391
18.78	6.50391
18.785	6.50391
18.79	6.50391
18.795	6.50391
18.8	6.50391
18.805	6.50391
18.81	6.50391
18.815	6.50391
18.82	6.50391
18.825	6.5918
18.83	6.5918
18.835	6.5918
18.84	6.5918
18.845	6.5918
18.85	6.5918
18.855	6.5918
18.86	6.5918
18.865	6.5918
18.87	6.5918
18.875	6.5918
18.88	6.5918
18.885	6.5918
18.89	6.5918
18.895	6.5918
18.9	6.5918
18.905	6.5918
18.91	6.5918
18.915	6.5918
18.92	6.5918
18.925	6.5918
18.93	6.5918
18.935	6.5918
18.94	6.5918
18.945	6.5918
18.95	6.5918
18.955	6.5918
18.96	6.5918
18.965	6.5918
18.97	6.5918
18.975	6.5918
18.98	6.5918
18.985	6.5918
18.99	6.5918
18.995	6.5918
19	6.5918
19.005	6.5918
19.01	6.5918
19.015	6.5918
19.02	6.5918
19.025	6.5918
19.03	6.5918
19.035	6.5918
19.04	6.5918
19.045	6.5918
19.05	6.5918
19.055	6.5918
19.06	6.5918
19.065	6.5918
19.07	6.5918
19.075	6.5918
19.08	6.5918
19.085	6.5918
19.09	6.5918
19.095	6.5918
19.1	6.5918
19.105	6.5918
19.11	6.67969
19.115	6.5918
19.12	6.5918
19.125	6.67969
19.13	6.67969
19.135	6.67969
19.14	6.67969
19.145	6.67969
19.15	6.67969
19.155	6.67969
19.16	6.67969
19.165	6.67969
19.17	6.67969
19.175	6.67969
19.18	6.67969
19.185	6.67969
19.19	6.67969
19.195	6.67969
19.2	6.67969
19.205	6.67969
19.21	6.67969
19.215	6.67969
19.22	6.67969
19.225	6.67969
19.23	6.67969
19.235	6.67969
19.24	6.67969
19.245	6.67969
19.25	6.67969
19.255	6.67969
19.26	6.67969
19.265	6.67969
19.27	6.67969
19.275	6.67969
19.28	6.67969
19.285	6.5918
19.29	6.5918
19.295	6.5918
19.3	6.5918
19.305	6.5918
19.31	6.5918
19.315	6.5918
19.32	6.5918
19.325	6.5918
19.33	6.5918
19.335	6.5918
19.34	6.5918
19.345	6.5918
19.35	6.5918
19.355	6.5918
19.36	6.5918
19.365	6.5918
19.37	6.5918
19.375	6.5918
19.38	6.5918
19.385	6.5918
19.39	6.5918
19.395	6.5918
19.4	6.5918
19.405	6.5918
19.41	6.5918
19.415	6.5918
19.42	6.5918
19.425	6.5918
19.43	6.5918
19.435	6.5918
19.44	6.5918
19.445	6.5918
19.45	6.5918
19.455	6.5918
19.46	6.5918
19.465	6.5918
19.47	6.5918
19.475	6.5918
19.48	6.5918
19.485	6.5918
19.49	6.5918
19.495	6.5918
19.5	6.5918
19.505	6.50391
19.51	6.5918
19.515	6.5918
19.52	6.50391
19.525	6.5918
19.53	6.50391
19.535	6.50391
19.54	6.50391
19.545	6.50391
19.55	6.50391
19.555	6.50391
19.56	6.50391
19.565	6.50391
19.57	6.50391
19.575	6.50391
19.58	6.50391
19.585	6.50391
19.59	6.50391
19.595	6.50391
19.6	6.50391
19.605	6.50391
19.61	6.50391
19.615	6.50391
19.62	6.50391
19.625	6.50391
19.63	6.50391
19.635	6.50391
19.64	6.50391
19.645	6.50391
19.65	6.50391
19.655	6.50391
19.66	6.50391
19.665	6.50391
19.67	6.50391
19.675	6.50391
19.68	6.50391
19.685	6.50391
19.69	6.50391
19.695	6.50391
19.7	6.50391
19.705	6.50391
19.71	6.50391
19.715	6.50391
19.72	6.50391
19.725	6.50391
19.73	6.50391
19.735	6.50391
19.74	6.50391
19.745	6.50391
19.75	6.50391
19.755	6.50391
19.76	6.50391
19.765	6.50391
19.77	6.50391
19.775	6.50391
19.78	6.50391
19.785	6.50391
19.79	6.50391
19.795	6.50391
19.8	6.50391
19.805	6.50391
19.81	6.50391
19.815	6.50391
19.82	6.50391
19.825	6.50391
19.83	6.50391
19.835	6.41602
19.84	6.50391
19.845	6.41602
19.85	6.41602
19.855	6.41602
19.86	6.41602
19.865	6.41602
19.87	6.41602
19.875	6.41602
19.88	6.41602
19.885	6.41602
19.89	6.41602
19.895	6.41602
19.9	6.41602
19.905	6.41602
19.91	6.41602
19.915	6.41602
19.92	6.41602
19.925	6.32812
19.93	6.41602
19.935	6.32812
19.94	6.32812
19.945	6.32812
19.95	6.32812
19.955	6.32812
19.96	6.32812
19.965	6.32812
19.97	6.32812
19.975	6.32812
19.98	6.32812
19.985	6.32812
19.99	6.32812
19.995	6.32812
20	6.32812
20.005	6.32812
20.01	6.32812
20.015	6.32812
20.02	6.41602
20.025	6.41602
20.03	6.41602
20.035	6.41602
20.04	6.41602
20.045	6.32812
20.05	6.32812
20.055	6.32812
20.06	6.32812
20.065	6.32812
20.07	6.32812
20.075	6.32812
20.08	6.32812
20.085	6.32812
20.09	6.32812
20.095	6.32812
20.1	6.24023
20.105	6.24023
20.11	6.24023
20.115	6.15234
20.12	6.15234
20.125	6.06445
20.13	6.06445
20.135	6.06445
20.14	5.97656
20.145	5.88867
20.15	5.88867
20.155	5.80078
20.16	5.71289
20.165	5.71289
20.17	5.53711
20.175	5.44922
20.18	5.27344
20.185	5.27344
20.19	5.18555
20.195	5.00977
20.2	5.00977
20.205	4.6582
20.21	4.57031
20.215	4.48242
20.22	4.21875
20.225	4.13086
20.23	4.04297
20.235	3.7793
20.24	3.69141
20.245	3.42773
20.25	3.25195
20.255	3.16406
20.26	2.90039
20.265	2.8125
20.27	2.63672
20.275	2.10938
20.28	2.02148
20.285	1.93359
20.29	1.31836
20.295	1.14258
20.3	0.966797
20.305	0.703125
20.31	0.527344
20.315	0.351562
20.32	-0.175781
20.325	-0.439453
20.33	-0.615234
20.335	-0.878906
20.34	-1.05469
20.345	-1.31836
20.35	-1.66992
20.355	-1.8457
20.36	-2.10938
20.365	-2.63672
20.37	-2.90039
20.375	-3.07617
20.38	-3.42773
20.385	-3.69141
20.39	-3.86719
20.395	-4.39453
20.4	-4.6582
20.405	-5.18555
20.41	-5.44922
20.415	-5.625
20.42	-5.97656
20.425	-6.15234
20.43	-6.32812
20.435	-6.85547
20.44	-7.03125
20.445	-7.20703
20.45	-7.55859
20.455	-7.73437
20.46	-7.82227
20.465	-8.26172
20.47	-8.4375
20.475	-8.96484
20.48	-9.14063
20.485	-9.22852
20.49	-9.4043
20.495	-9.58008
20.5	-9.66797
20.505	-10.0195
20.51	-10.1074
20.515	-10.1953
20.52	-10.3711
20.525	-10.5469
20.53	-10.5469
20.535	-10.7227
20.54	-10.7227
20.545	-10.8105
20.55	-10.8105
20.555	-10.8105
20.56	-10.8105
20.565	-10.7227
20.57	-10.7227
20.575	-10.7227
20.58	-10.6348
20.585	-10.5469
20.59	-10.5469
20.595	-10.2832
20.6	-10.2832
20.605	-10.1953
20.61	-9.93164
20.615	-9.84375
20.62	-9.66797
20.625	-9.4043
20.63	-9.22852
20.635	-9.14063
20.64	-8.78906
20.645	-8.61328
20.65	-8.52539
20.655	-8.08594
20.66	-7.99805
20.665	-7.73437
20.67	-7.4707
20.675	-7.29492
20.68	-7.11914
20.685	-6.50391
20.69	-6.32812
20.695	-5.80078
20.7	-5.625
20.705	-5.44922
20.71	-5.09766
20.715	-4.92188
20.72	-4.83398
20.725	-4.13086
20.73	-3.95508
20.735	-3.7793
20.74	-3.33984
20.745	-3.25195
20.75	-3.07617
20.755	-2.37305
20.76	-2.10938
20.765	-1.40625
20.77	-1.23047
20.775	-0.615234
20.78	-0.527344
20.785	-0.351562
20.79	0.0878906
20.795	0.263672
20.8	0.439453
20.805	0.703125
20.81	0.878906
20.815	1.05469
20.82	1.40625
20.825	1.49414
20.83	1.8457
20.835	1.93359
20.84	2.10938
20.845	2.37305
20.85	2.46094
20.855	2.8125
20.86	2.90039
20.865	3.07617
20.87	3.33984
20.875	3.42773
20.88	3.51563
20.885	3.7793
20.89	3.86719
20.895	3.95508
20.9	4.13086
20.905	4.21875
20.91	4.30664
20.915	4.39453
20.92	4.57031
20.925	4.57031
20.93	4.92188
20.935	5.00977
20.94	5.09766
20.945	5.18555
20.95	5.27344
20.955	5.36133
20.96	5.53711
20.965	5.53711
20.97	5.71289
20.975	5.80078
20.98	5.88867
20.985	6.06445
20.99	6.15234
20.995	6.15234
21	6.41602
21.005	6.50391
21.01	6.50391
21.015	6.67969
21.02	6.67969
21.025	6.76758
21.03	7.03125
21.035	7.11914
21.04	7.29492
21.045	7.29492
21.05	7.38281
21.055	7.55859
21.06	7.64648
21.065	7.73437
21.07	7.91016
21.075	7.99805
21.08	7.99805
21.085	8.26172
21.09	8.34961
21.095	8.52539
21.1	8.61328
21.105	8.70117
21.11	8.96484
21.115	9.14063
21.12	9.31641
21.125	9.4043
21.13	9.4043
21.135	9.66797
21.14	9.75586
21.145	9.84375
21.15	10.0195
21.155	10.1074
21.16	10.1953
21.165	10.459
21.17	10.5469
21.175	10.5469
21.18	10.7227
21.185	10.8105
21.19	10.8984
21.195	11.0742
21.2	11.1621
21.205	11.25
21.21	11.5137
21.215	11.6016
21.22	11.6895
21.225	11.8652
21.23	11.9531
21.235	12.2168
21.24	12.3047
21.245	12.3047
21.25	12.5684
21.255	12.6562
21.26	12.6562
21.265	12.9199
21.27	13.0078
21.275	13.0957
21.28	13.1836
21.285	13.2715
21.29	13.3594
21.295	13.3594
21.3	13.3594
21.305	13.5352
21.31	13.5352
21.315	13.7109
21.32	13.7109
21.325	13.7109
21.33	13.8867
21.335	13.8867
21.34	13.8867
21.345	14.0625
21.35	14.0625
21.355	14.0625
21.36	14.1504
21.365	14.1504
21.37	14.2383
21.375	14.3262
21.38	14.3262
21.385	14.3262
21.39	14.3262
21.395	14.3262
21.4	14.4141
21.405	14.4141
21.41	14.4141
21.415	14.502
21.42	14.502
21.425	14.502
21.43	14.502
21.435	14.502
21.44	14.502
21.445	14.502
21.45	14.5898
21.455	14.502
21.46	14.502
21.465	14.502
21.47	14.502
21.475	14.502
21.48	14.502
21.485	14.502
21.49	14.502
21.495	14.4141
21.5	14.4141
21.505	14.502
21.51	14.4141
21.515	14.4141
21.52	14.4141
21.525	14.4141
21.53	14.4141
21.535	14.4141
21.54	14.3262
21.545	14.3262
21.55	14.3262
21.555	14.3262
21.56	14.2383
21.565	14.2383
21.57	14.2383
21.575	14.2383
21.58	14.1504
21.585	14.1504
21.59	14.0625
21.595	14.0625
21.6	13.9746
21.605	13.8867
21.61	13.8867
21.615	13.8867
21.62	13.7988
21.625	13.7988
21.63	13.7988
21.635	13.7109
21.64	13.7109
21.645	13.623
21.65	13.623
21.655	13.5352
21.66	13.5352
21.665	13.5352
21.67	13.5352
21.675	13.4473
21.68	13.3594
21.685	13.3594
21.69	13.2715
21.695	13.2715
21.7	13.1836
21.705	13.1836
21.71	13.1836
21.715	13.0957
21.72	13.0957
21.725	13.0078
21.73	13.0078
21.735	12.9199
21.74	12.9199
21.745	12.9199
21.75	12.832
21.755	12.832
21.76	12.7441
21.765	12.7441
21.77	12.7441
21.775	12.7441
21.78	12.6562
21.785	12.6562
21.79	12.6562
21.795	12.6562
21.8	12.6562
21.805	12.6562
21.81	12.6562
21.815	12.6562
21.82	12.5684
21.825	12.5684
21.83	12.5684
21.835	12.4805
21.84	12.4805
21.845	12.4805
21.85	12.4805
21.855	12.4805
21.86	12.4805
21.865	12.4805
21.87	12.4805
21.875	12.4805
21.88	12.4805
21.885	12.4805
21.89	12.3926
21.895	12.3926
21.9	12.3926
21.905	12.3047
21.91	12.3047
21.915	12.3047
21.92	12.2168
21.925	12.2168
21.93	12.2168
21.935	12.2168
21.94	12.2168
21.945	12.2168
21.95	12.2168
21.955	12.2168
21.96	12.1289
21.965	12.1289
21.97	12.1289
21.975	12.041
21.98	12.041
21.985	11.9531
21.99	11.9531
21.995	11.8652
22	11.8652
22.005	11.8652
22.01	11.7773
22.015	11.7773
22.02	11.7773
22.025	11.7773
22.03	11.6895
22.035	11.6895
22.04	11.6016
22.045	11.6016
22.05	11.5137
22.055	11.5137
22.06	11.4258
22.065	11.4258
22.07	11.3379
22.075	11.3379
22.08	11.25
22.085	11.25
22.09	11.25
22.095	11.1621
22.1	11.1621
22.105	11.1621
22.11	11.0742
22.115	11.0742
22.12	11.0742
22.125	10.8984
22.13	10.8984
22.135	10.8105
22.14	10.8105
22.145	10.7227
22.15	10.7227
22.155	10.6348
22.16	10.6348
22.165	10.6348
22.17	10.5469
22.175	10.5469
22.18	10.459
22.185	10.459
22.19	10.459
22.195	10.3711
22.2	10.2832
22.205	10.1953
22.21	10.1953
22.215	10.1074
22.22	10.0195
22.225	10.0195
22.23	9.93164
22.235	9.93164
22.24	9.84375
22.245	9.84375
22.25	9.84375
22.255	9.75586
22.26	9.75586
22.265	9.66797
22.27	9.66797
22.275	9.66797
22.28	9.58008
22.285	9.49219
22.29	9.4043
22.295	9.4043
22.3	9.31641
22.305	9.31641
22.31	9.31641
22.315	9.31641
22.32	9.22852
22.325	9.22852
22.33	9.22852
22.335	9.22852
22.34	9.14063
22.345	9.14063
22.35	9.05273
22.355	9.05273
22.36	9.05273
22.365	8.96484
22.37	8.96484
22.375	8.87695
22.38	8.78906
22.385	8.78906
22.39	8.78906
22.395	8.78906
22.4	8.70117
22.405	8.70117
22.41	8.70117
22.415	8.70117
22.42	8.61328
22.425	8.61328
22.43	8.61328
22.435	8.52539
22.44	8.4375
22.445	8.4375
22.45	8.4375
22.455	8.4375
22.46	8.34961
22.465	8.34961
22.47	8.34961
22.475	8.26172
22.48	8.26172
22.485	8.26172
22.49	8.26172
22.495	8.17383
22.5	8.17383
22.505	8.17383
22.51	8.08594
22.515	8.08594
22.52	8.08594
22.525	7.99805
22.53	7.99805
22.535	7.99805
22.54	7.91016
22.545	7.91016
22.55	7.91016
22.555	7.91016
22.56	7.91016
22.565	7.82227
22.57	7.82227
22.575	7.82227
22.58	7.82227
22.585	7.82227
22.59	7.73437
22.595	7.73437
22.6	7.73437
22.605	7.73437
22.61	7.64648
22.615	7.64648
22.62	7.64648
22.625	7.64648
22.63	7.55859
22.635	7.55859
22.64	7.55859
22.645	7.55859
22.65	7.4707
22.655	7.4707
22.66	7.4707
22.665	7.4707
22.67	7.4707
22.675	7.38281
22.68	7.38281
22.685	7.38281
22.69	7.38281
22.695	7.29492
22.7	7.29492
22.705	7.20703
22.71	7.20703
22.715	7.20703
22.72	7.20703
22.725	7.20703
22.73	7.11914
22.735	7.11914
22.74	7.11914
22.745	7.11914
22.75	7.11914
22.755	7.03125
22.76	7.03125
22.765	7.03125
22.77	7.03125
22.775	7.03125
22.78	6.94336
22.785	6.94336
22.79	6.94336
22.795	6.94336
22.8	6.94336
22.805	6.85547
22.81	6.85547
22.815	6.85547
22.82	6.85547
22.825	6.85547
22.83	6.85547
22.835	6.85547
22.84	6.85547
22.845	6.85547
22.85	6.85547
22.855	6.76758
22.86	6.76758
22.865	6.76758
22.87	6.76758
22.875	6.76758
22.88	6.76758
22.885	6.76758
22.89	6.67969
22.895	6.67969
22.9	6.67969
22.905	6.67969
22.91	6.67969
22.915	6.67969
22.92	6.67969
22.925	6.67969
22.93	6.5918
22.935	6.5918
22.94	6.5918
22.945	6.5918
22.95	6.5918
22.955	6.50391
22.96	6.50391
22.965	6.50391
22.97	6.50391
22.975	6.50391
22.98	6.50391
