Simulation Time - Measured	Travel (deg) - Measured
15.17	-9.31641
15.175	-9.31641
15.18	-9.36035
15.185	-9.36035
15.19	-9.27246
15.195	-9.36035
15.2	-9.27246
15.205	-9.31641
15.21	-9.22852
15.215	-9.22852
15.22	-9.31641
15.225	-9.22852
15.23	-9.27246
15.235	-9.18457
15.24	-9.18457
15.245	-9.22852
15.25	-9.18457
15.255	-9.18457
15.26	-9.18457
15.265	-9.18457
15.27	-9.14063
15.275	-9.14063
15.28	-9.14063
15.285	-9.14063
15.29	-9.14063
15.295	-9.14063
15.3	-9.09668
15.305	-9.14063
15.31	-9.09668
15.315	-9.09668
15.32	-9.05273
15.325	-9.05273
15.33	-9.09668
15.335	-9.05273
15.34	-9.09668
15.345	-9.05273
15.35	-9.05273
15.355	-9.00879
15.36	-9.09668
15.365	-9.00879
15.37	-9.05273
15.375	-9.05273
15.38	-9.05273
15.385	-9.00879
15.39	-9.05273
15.395	-9.05273
15.4	-9.00879
15.405	-9.00879
15.41	-9.00879
15.415	-9.05273
15.42	-9.00879
15.425	-9.05273
15.43	-9.00879
15.435	-9.00879
15.44	-9.00879
15.445	-9.00879
15.45	-9.00879
15.455	-9.00879
15.46	-9.00879
15.465	-9.00879
15.47	-9.00879
15.475	-9.00879
15.48	-9.00879
15.485	-9.05273
15.49	-9.05273
15.495	-9.05273
15.5	-9.05273
15.505	-9.05273
15.51	-9.05273
15.515	-9.05273
15.52	-9.05273
15.525	-9.05273
15.53	-9.05273
15.535	-9.05273
15.54	-9.05273
15.545	-9.09668
15.55	-9.09668
15.555	-9.09668
15.56	-9.09668
15.565	-9.09668
15.57	-9.09668
15.575	-9.09668
15.58	-9.09668
15.585	-9.09668
15.59	-9.14063
15.595	-9.09668
15.6	-9.14063
15.605	-9.14063
15.61	-9.14063
15.615	-9.14063
15.62	-9.14063
15.625	-9.14063
15.63	-9.14063
15.635	-9.14063
15.64	-9.18457
15.645	-9.18457
15.65	-9.18457
15.655	-9.18457
15.66	-9.18457
15.665	-9.18457
15.67	-9.18457
15.675	-9.18457
15.68	-9.22852
15.685	-9.22852
15.69	-9.22852
15.695	-9.22852
15.7	-9.22852
15.705	-9.22852
15.71	-9.22852
15.715	-9.22852
15.72	-9.22852
15.725	-9.22852
15.73	-9.22852
15.735	-9.27246
15.74	-9.27246
15.745	-9.27246
15.75	-9.27246
15.755	-9.27246
15.76	-9.27246
15.765	-9.27246
15.77	-9.27246
15.775	-9.27246
15.78	-9.27246
15.785	-9.27246
15.79	-9.27246
15.795	-9.27246
15.8	-9.27246
15.805	-9.27246
15.81	-9.27246
15.815	-9.27246
15.82	-9.27246
15.825	-9.27246
15.83	-9.27246
15.835	-9.22852
15.84	-9.22852
15.845	-9.22852
15.85	-9.22852
15.855	-9.22852
15.86	-9.22852
15.865	-9.22852
15.87	-9.22852
15.875	-9.22852
15.88	-9.22852
15.885	-9.22852
15.89	-9.22852
15.895	-9.22852
15.9	-9.18457
15.905	-9.18457
15.91	-9.18457
15.915	-9.18457
15.92	-9.18457
15.925	-9.18457
15.93	-9.18457
15.935	-9.18457
15.94	-9.14063
15.945	-9.14063
15.95	-9.14063
15.955	-9.14063
15.96	-9.14063
15.965	-9.14063
15.97	-9.09668
15.975	-9.09668
15.98	-9.09668
15.985	-9.09668
15.99	-9.09668
15.995	-9.05273
16	-9.05273
16.005	-9.05273
16.01	-9.05273
16.015	-9.05273
16.02	-9.00879
16.025	-9.00879
16.03	-9.00879
16.035	-9.00879
16.04	-9.00879
16.045	-8.96484
16.05	-8.96484
16.055	-8.96484
16.06	-8.96484
16.065	-8.96484
16.07	-8.96484
16.075	-8.96484
16.08	-8.9209
16.085	-8.9209
16.09	-8.9209
16.095	-8.9209
16.1	-8.87695
16.105	-8.87695
16.11	-8.87695
16.115	-8.87695
16.12	-8.87695
16.125	-8.87695
16.13	-8.83301
16.135	-8.83301
16.14	-8.83301
16.145	-8.83301
16.15	-8.83301
16.155	-8.83301
16.16	-8.78906
16.165	-8.78906
16.17	-8.78906
16.175	-8.78906
16.18	-8.78906
16.185	-8.78906
16.19	-8.78906
16.195	-8.74512
16.2	-8.74512
16.205	-8.74512
16.21	-8.74512
16.215	-8.74512
16.22	-8.70117
16.225	-8.70117
16.23	-8.70117
16.235	-8.70117
16.24	-8.70117
16.245	-8.70117
16.25	-8.65723
16.255	-8.65723
16.26	-8.65723
16.265	-8.65723
16.27	-8.65723
16.275	-8.65723
16.28	-8.65723
16.285	-8.65723
16.29	-8.65723
16.295	-8.61328
16.3	-8.61328
16.305	-8.61328
16.31	-8.61328
16.315	-8.61328
16.32	-8.61328
16.325	-8.61328
16.33	-8.61328
16.335	-8.61328
16.34	-8.61328
16.345	-8.61328
16.35	-8.56934
16.355	-8.56934
16.36	-8.56934
16.365	-8.56934
16.37	-8.56934
16.375	-8.56934
16.38	-8.56934
16.385	-8.56934
16.39	-8.56934
16.395	-8.56934
16.4	-8.56934
16.405	-8.52539
16.41	-8.52539
16.415	-8.52539
16.42	-8.52539
16.425	-8.52539
16.43	-8.52539
16.435	-8.52539
16.44	-8.52539
16.445	-8.52539
16.45	-8.52539
16.455	-8.48145
16.46	-8.48145
16.465	-8.48145
16.47	-8.48145
16.475	-8.48145
16.48	-8.48145
16.485	-8.48145
16.49	-8.48145
16.495	-8.48145
16.5	-8.48145
16.505	-8.48145
16.51	-8.48145
16.515	-8.48145
16.52	-8.48145
16.525	-8.48145
16.53	-8.48145
16.535	-8.48145
16.54	-8.4375
16.545	-8.4375
16.55	-8.4375
16.555	-8.4375
16.56	-8.4375
16.565	-8.4375
16.57	-8.4375
16.575	-8.4375
16.58	-8.4375
16.585	-8.4375
16.59	-8.4375
16.595	-8.4375
16.6	-8.4375
16.605	-8.4375
16.61	-8.4375
16.615	-8.4375
16.62	-8.4375
16.625	-8.4375
16.63	-8.4375
16.635	-8.4375
16.64	-8.4375
16.645	-8.4375
16.65	-8.39355
16.655	-8.39355
16.66	-8.39355
16.665	-8.39355
16.67	-8.39355
16.675	-8.39355
16.68	-8.39355
16.685	-8.39355
16.69	-8.39355
16.695	-8.39355
16.7	-8.39355
16.705	-8.39355
16.71	-8.39355
16.715	-8.39355
16.72	-8.39355
16.725	-8.39355
16.73	-8.39355
16.735	-8.39355
16.74	-8.39355
16.745	-8.39355
16.75	-8.39355
16.755	-8.39355
16.76	-8.39355
16.765	-8.39355
16.77	-8.39355
16.775	-8.39355
16.78	-8.39355
16.785	-8.39355
16.79	-8.39355
16.795	-8.39355
16.8	-8.39355
16.805	-8.39355
16.81	-8.39355
16.815	-8.39355
16.82	-8.39355
16.825	-8.39355
16.83	-8.39355
16.835	-8.39355
16.84	-8.39355
16.845	-8.39355
16.85	-8.39355
16.855	-8.39355
16.86	-8.39355
16.865	-8.39355
16.87	-8.39355
16.875	-8.39355
16.88	-8.39355
16.885	-8.39355
16.89	-8.39355
16.895	-8.39355
16.9	-8.39355
16.905	-8.39355
16.91	-8.39355
16.915	-8.39355
16.92	-8.39355
16.925	-8.39355
16.93	-8.39355
16.935	-8.39355
16.94	-8.39355
16.945	-8.39355
16.95	-8.39355
16.955	-8.39355
16.96	-8.39355
16.965	-8.39355
16.97	-8.39355
16.975	-8.39355
16.98	-8.39355
16.985	-8.39355
16.99	-8.39355
16.995	-8.39355
17	-8.39355
17.005	-8.39355
17.01	-8.39355
17.015	-8.39355
17.02	-8.39355
17.025	-8.39355
17.03	-8.39355
17.035	-8.39355
17.04	-8.39355
17.045	-8.39355
17.05	-8.39355
17.055	-8.39355
17.06	-8.39355
17.065	-8.39355
17.07	-8.4375
17.075	-8.4375
17.08	-8.4375
17.085	-8.4375
17.09	-8.4375
17.095	-8.4375
17.1	-8.4375
17.105	-8.4375
17.11	-8.4375
17.115	-8.4375
17.12	-8.4375
17.125	-8.4375
17.13	-8.4375
17.135	-8.4375
17.14	-8.4375
17.145	-8.4375
17.15	-8.4375
17.155	-8.4375
17.16	-8.4375
17.165	-8.48145
17.17	-8.48145
17.175	-8.48145
17.18	-8.48145
17.185	-8.48145
17.19	-8.48145
17.195	-8.48145
17.2	-8.48145
17.205	-8.48145
17.21	-8.48145
17.215	-8.48145
17.22	-8.48145
17.225	-8.48145
17.23	-8.48145
17.235	-8.48145
17.24	-8.48145
17.245	-8.48145
17.25	-8.48145
17.255	-8.48145
17.26	-8.48145
17.265	-8.48145
17.27	-8.48145
17.275	-8.48145
17.28	-8.48145
17.285	-8.52539
17.29	-8.52539
17.295	-8.52539
17.3	-8.52539
17.305	-8.52539
17.31	-8.52539
17.315	-8.52539
17.32	-8.52539
17.325	-8.52539
17.33	-8.52539
17.335	-8.52539
17.34	-8.52539
17.345	-8.52539
17.35	-8.52539
17.355	-8.52539
17.36	-8.52539
17.365	-8.52539
17.37	-8.52539
17.375	-8.52539
17.38	-8.52539
17.385	-8.52539
17.39	-8.56934
17.395	-8.56934
17.4	-8.56934
17.405	-8.56934
17.41	-8.56934
17.415	-8.56934
17.42	-8.56934
17.425	-8.56934
17.43	-8.56934
17.435	-8.56934
17.44	-8.56934
17.445	-8.56934
17.45	-8.56934
17.455	-8.56934
17.46	-8.56934
17.465	-8.61328
17.47	-8.61328
17.475	-8.61328
17.48	-8.61328
17.485	-8.61328
17.49	-8.61328
17.495	-8.61328
17.5	-8.61328
17.505	-8.61328
17.51	-8.61328
17.515	-8.61328
17.52	-8.61328
17.525	-8.61328
17.53	-8.61328
17.535	-8.61328
17.54	-8.61328
17.545	-8.61328
17.55	-8.65723
17.555	-8.65723
17.56	-8.65723
17.565	-8.65723
17.57	-8.65723
17.575	-8.65723
17.58	-8.65723
17.585	-8.65723
17.59	-8.65723
17.595	-8.65723
17.6	-8.65723
17.605	-8.65723
17.61	-8.65723
17.615	-8.65723
17.62	-8.65723
17.625	-8.65723
17.63	-8.70117
17.635	-8.70117
17.64	-8.70117
17.645	-8.70117
17.65	-8.70117
17.655	-8.70117
17.66	-8.70117
17.665	-8.70117
17.67	-8.70117
17.675	-8.70117
17.68	-8.70117
17.685	-8.70117
17.69	-8.70117
17.695	-8.70117
17.7	-8.74512
17.705	-8.74512
17.71	-8.74512
17.715	-8.74512
17.72	-8.74512
17.725	-8.74512
17.73	-8.74512
17.735	-8.74512
17.74	-8.74512
17.745	-8.74512
17.75	-8.74512
17.755	-8.74512
17.76	-8.74512
17.765	-8.74512
17.77	-8.74512
17.775	-8.74512
17.78	-8.74512
17.785	-8.74512
17.79	-8.74512
17.795	-8.74512
17.8	-8.78906
17.805	-8.74512
17.81	-8.78906
17.815	-8.78906
17.82	-8.78906
17.825	-8.78906
17.83	-8.78906
17.835	-8.78906
17.84	-8.78906
17.845	-8.78906
17.85	-8.78906
17.855	-8.78906
17.86	-8.78906
17.865	-8.78906
17.87	-8.78906
17.875	-8.78906
17.88	-8.78906
17.885	-8.78906
17.89	-8.78906
17.895	-8.78906
17.9	-8.78906
17.905	-8.78906
17.91	-8.83301
17.915	-8.83301
17.92	-8.83301
17.925	-8.83301
17.93	-8.83301
17.935	-8.83301
17.94	-8.83301
17.945	-8.83301
17.95	-8.83301
17.955	-8.83301
17.96	-8.83301
17.965	-8.83301
17.97	-8.83301
17.975	-8.83301
17.98	-8.83301
17.985	-8.83301
17.99	-8.83301
17.995	-8.83301
18	-8.83301
18.005	-8.83301
18.01	-8.83301
18.015	-8.83301
18.02	-8.83301
18.025	-8.83301
18.03	-8.83301
18.035	-8.83301
18.04	-8.87695
18.045	-8.83301
18.05	-8.83301
18.055	-8.87695
18.06	-8.87695
18.065	-8.87695
18.07	-8.87695
18.075	-8.87695
18.08	-8.87695
18.085	-8.87695
18.09	-8.87695
18.095	-8.87695
18.1	-8.87695
18.105	-8.87695
18.11	-8.87695
18.115	-8.87695
18.12	-8.87695
18.125	-8.87695
18.13	-8.87695
18.135	-8.87695
18.14	-8.87695
18.145	-8.87695
18.15	-8.87695
18.155	-8.87695
18.16	-8.87695
18.165	-8.87695
18.17	-8.87695
18.175	-8.87695
18.18	-8.87695
18.185	-8.87695
18.19	-8.87695
18.195	-8.87695
18.2	-8.87695
18.205	-8.87695
18.21	-8.87695
18.215	-8.87695
18.22	-8.87695
18.225	-8.87695
18.23	-8.87695
18.235	-8.87695
18.24	-8.87695
18.245	-8.87695
18.25	-8.87695
18.255	-8.87695
18.26	-8.87695
18.265	-8.87695
18.27	-8.87695
18.275	-8.87695
18.28	-8.87695
18.285	-8.87695
18.29	-8.87695
18.295	-8.87695
18.3	-8.87695
18.305	-8.87695
18.31	-8.87695
18.315	-8.87695
18.32	-8.87695
18.325	-8.87695
18.33	-8.87695
18.335	-8.87695
18.34	-8.87695
18.345	-8.87695
18.35	-8.87695
18.355	-8.87695
18.36	-8.87695
18.365	-8.87695
18.37	-8.87695
18.375	-8.87695
18.38	-8.87695
18.385	-8.87695
18.39	-8.87695
18.395	-8.87695
18.4	-8.87695
18.405	-8.87695
18.41	-8.87695
18.415	-8.87695
18.42	-8.87695
18.425	-8.87695
18.43	-8.87695
18.435	-8.87695
18.44	-8.87695
18.445	-8.87695
18.45	-8.87695
18.455	-8.87695
18.46	-8.87695
18.465	-8.87695
18.47	-8.87695
18.475	-8.87695
18.48	-8.87695
18.485	-8.87695
18.49	-8.87695
18.495	-8.87695
18.5	-8.87695
18.505	-8.87695
18.51	-8.87695
18.515	-8.87695
18.52	-8.87695
18.525	-8.87695
18.53	-8.87695
18.535	-8.87695
18.54	-8.87695
18.545	-8.87695
18.55	-8.87695
18.555	-8.87695
18.56	-8.87695
18.565	-8.87695
18.57	-8.87695
18.575	-8.87695
18.58	-8.87695
18.585	-8.87695
18.59	-8.87695
18.595	-8.87695
18.6	-8.83301
18.605	-8.83301
18.61	-8.83301
18.615	-8.83301
18.62	-8.83301
18.625	-8.83301
18.63	-8.83301
18.635	-8.83301
18.64	-8.83301
18.645	-8.83301
18.65	-8.83301
18.655	-8.83301
18.66	-8.83301
18.665	-8.83301
18.67	-8.83301
18.675	-8.83301
18.68	-8.83301
18.685	-8.83301
18.69	-8.83301
18.695	-8.83301
18.7	-8.83301
18.705	-8.83301
18.71	-8.83301
18.715	-8.83301
18.72	-8.83301
18.725	-8.83301
18.73	-8.83301
18.735	-8.83301
18.74	-8.83301
18.745	-8.83301
18.75	-8.83301
18.755	-8.83301
18.76	-8.83301
18.765	-8.83301
18.77	-8.83301
18.775	-8.83301
18.78	-8.83301
18.785	-8.83301
18.79	-8.83301
18.795	-8.83301
18.8	-8.83301
18.805	-8.83301
18.81	-8.83301
18.815	-8.83301
18.82	-8.83301
18.825	-8.83301
18.83	-8.83301
18.835	-8.83301
18.84	-8.83301
18.845	-8.83301
18.85	-8.83301
18.855	-8.83301
18.86	-8.78906
18.865	-8.78906
18.87	-8.78906
18.875	-8.78906
18.88	-8.78906
18.885	-8.78906
18.89	-8.78906
18.895	-8.78906
18.9	-8.78906
18.905	-8.78906
18.91	-8.78906
18.915	-8.78906
18.92	-8.78906
18.925	-8.78906
18.93	-8.78906
18.935	-8.78906
18.94	-8.78906
18.945	-8.78906
18.95	-8.78906
18.955	-8.78906
18.96	-8.78906
18.965	-8.78906
18.97	-8.78906
18.975	-8.78906
18.98	-8.78906
18.985	-8.78906
18.99	-8.78906
18.995	-8.78906
19	-8.78906
19.005	-8.78906
19.01	-8.78906
19.015	-8.78906
19.02	-8.78906
19.025	-8.78906
19.03	-8.78906
19.035	-8.78906
19.04	-8.78906
19.045	-8.78906
19.05	-8.78906
19.055	-8.78906
19.06	-8.78906
19.065	-8.78906
19.07	-8.78906
19.075	-8.78906
19.08	-8.78906
19.085	-8.78906
19.09	-8.78906
19.095	-8.78906
19.1	-8.78906
19.105	-8.78906
19.11	-8.78906
19.115	-8.78906
19.12	-8.78906
19.125	-8.78906
19.13	-8.78906
19.135	-8.78906
19.14	-8.78906
19.145	-8.78906
19.15	-8.78906
19.155	-8.78906
19.16	-8.78906
19.165	-8.78906
19.17	-8.78906
19.175	-8.78906
19.18	-8.78906
19.185	-8.78906
19.19	-8.78906
19.195	-8.78906
19.2	-8.78906
19.205	-8.78906
19.21	-8.78906
19.215	-8.78906
19.22	-8.78906
19.225	-8.78906
19.23	-8.78906
19.235	-8.78906
19.24	-8.78906
19.245	-8.78906
19.25	-8.78906
19.255	-8.78906
19.26	-8.78906
19.265	-8.78906
19.27	-8.78906
19.275	-8.78906
19.28	-8.78906
19.285	-8.78906
19.29	-8.78906
19.295	-8.78906
19.3	-8.78906
19.305	-8.78906
19.31	-8.78906
19.315	-8.78906
19.32	-8.78906
19.325	-8.78906
19.33	-8.78906
19.335	-8.78906
19.34	-8.78906
19.345	-8.78906
19.35	-8.78906
19.355	-8.78906
19.36	-8.78906
19.365	-8.78906
19.37	-8.78906
19.375	-8.78906
19.38	-8.78906
19.385	-8.78906
19.39	-8.78906
19.395	-8.78906
19.4	-8.78906
19.405	-8.78906
19.41	-8.78906
19.415	-8.78906
19.42	-8.78906
19.425	-8.78906
19.43	-8.78906
19.435	-8.78906
19.44	-8.78906
19.445	-8.78906
19.45	-8.83301
19.455	-8.83301
19.46	-8.78906
19.465	-8.83301
19.47	-8.78906
19.475	-8.83301
19.48	-8.83301
19.485	-8.83301
19.49	-8.83301
19.495	-8.83301
19.5	-8.83301
19.505	-8.83301
19.51	-8.83301
19.515	-8.83301
19.52	-8.83301
19.525	-8.83301
19.53	-8.83301
19.535	-8.83301
19.54	-8.83301
19.545	-8.83301
19.55	-8.83301
19.555	-8.83301
19.56	-8.83301
19.565	-8.83301
19.57	-8.83301
19.575	-8.83301
19.58	-8.83301
19.585	-8.83301
19.59	-8.83301
19.595	-8.83301
19.6	-8.83301
19.605	-8.83301
19.61	-8.83301
19.615	-8.83301
19.62	-8.83301
19.625	-8.83301
19.63	-8.83301
19.635	-8.83301
19.64	-8.83301
19.645	-8.83301
19.65	-8.83301
19.655	-8.83301
19.66	-8.87695
19.665	-8.87695
19.67	-8.87695
19.675	-8.87695
19.68	-8.87695
19.685	-8.87695
19.69	-8.87695
19.695	-8.87695
19.7	-8.87695
19.705	-8.87695
19.71	-8.87695
19.715	-8.87695
19.72	-8.87695
19.725	-8.87695
19.73	-8.87695
19.735	-8.87695
19.74	-8.87695
19.745	-8.87695
19.75	-8.87695
19.755	-8.87695
19.76	-8.87695
19.765	-8.87695
19.77	-8.87695
19.775	-8.87695
19.78	-8.87695
19.785	-8.87695
19.79	-8.87695
19.795	-8.87695
19.8	-8.87695
19.805	-8.87695
19.81	-8.9209
19.815	-8.87695
19.82	-8.9209
19.825	-8.9209
19.83	-8.9209
19.835	-8.9209
19.84	-8.9209
19.845	-8.9209
19.85	-8.9209
19.855	-8.9209
19.86	-8.9209
19.865	-8.9209
19.87	-8.9209
19.875	-8.9209
19.88	-8.9209
19.885	-8.9209
19.89	-8.9209
19.895	-8.9209
19.9	-8.9209
19.905	-8.9209
19.91	-8.9209
19.915	-8.9209
19.92	-8.9209
19.925	-8.9209
19.93	-8.9209
19.935	-8.9209
19.94	-8.9209
19.945	-8.9209
19.95	-8.9209
19.955	-8.9209
19.96	-8.9209
19.965	-8.9209
19.97	-8.9209
19.975	-8.9209
19.98	-8.9209
19.985	-8.9209
19.99	-8.96484
19.995	-8.9209
20	-8.96484
20.005	-8.96484
20.01	-8.96484
20.015	-8.96484
20.02	-8.96484
20.025	-8.96484
20.03	-8.96484
20.035	-8.96484
20.04	-8.96484
20.045	-8.96484
20.05	-8.96484
20.055	-9.00879
20.06	-9.00879
20.065	-9.00879
20.07	-9.05273
20.075	-9.05273
20.08	-9.05273
20.085	-9.05273
20.09	-9.09668
20.095	-9.09668
20.1	-9.09668
20.105	-9.09668
20.11	-9.14063
20.115	-9.14063
20.12	-9.14063
20.125	-9.18457
20.13	-9.18457
20.135	-9.18457
20.14	-9.22852
20.145	-9.22852
20.15	-9.22852
20.155	-9.27246
20.16	-9.27246
20.165	-9.27246
20.17	-9.31641
20.175	-9.31641
20.18	-9.36035
20.185	-9.36035
20.19	-9.36035
20.195	-9.4043
20.2	-9.4043
20.205	-9.44824
20.21	-9.44824
20.215	-9.44824
20.22	-9.49219
20.225	-9.49219
20.23	-9.49219
20.235	-9.49219
20.24	-9.49219
20.245	-9.53613
20.25	-9.53613
20.255	-9.53613
20.26	-9.53613
20.265	-9.53613
20.27	-9.53613
20.275	-9.58008
20.28	-9.58008
20.285	-9.58008
20.29	-9.58008
20.295	-9.58008
20.3	-9.58008
20.305	-9.58008
20.31	-9.58008
20.315	-9.58008
20.32	-9.58008
20.325	-9.58008
20.33	-9.58008
20.335	-9.58008
20.34	-9.58008
20.345	-9.58008
20.35	-9.58008
20.355	-9.58008
20.36	-9.58008
20.365	-9.58008
20.37	-9.58008
20.375	-9.58008
20.38	-9.58008
20.385	-9.58008
20.39	-9.58008
20.395	-9.53613
20.4	-9.53613
20.405	-9.53613
20.41	-9.53613
20.415	-9.53613
20.42	-9.49219
20.425	-9.49219
20.43	-9.49219
20.435	-9.49219
20.44	-9.49219
20.445	-9.44824
20.45	-9.44824
20.455	-9.44824
20.46	-9.44824
20.465	-9.4043
20.47	-9.36035
20.475	-9.31641
20.48	-9.31641
20.485	-9.27246
20.49	-9.27246
20.495	-9.22852
20.5	-9.27246
20.505	-9.18457
20.51	-9.14063
20.515	-9.14063
20.52	-9.00879
20.525	-9.05273
20.53	-8.96484
20.535	-8.87695
20.54	-8.87695
20.545	-8.83301
20.55	-8.74512
20.555	-8.70117
20.56	-8.70117
20.565	-8.56934
20.57	-8.56934
20.575	-8.52539
20.58	-8.4375
20.585	-8.39355
20.59	-8.34961
20.595	-8.26172
20.6	-8.21777
20.605	-8.17383
20.61	-8.04199
20.615	-7.99805
20.62	-7.9541
20.625	-7.82227
20.63	-7.77832
20.635	-7.73437
20.64	-7.60254
20.645	-7.55859
20.65	-7.51465
20.655	-7.38281
20.66	-7.33887
20.665	-7.29492
20.67	-7.20703
20.675	-7.16309
20.68	-7.0752
20.685	-6.89941
20.69	-6.85547
20.695	-6.72363
20.7	-6.63574
20.705	-6.5918
20.71	-6.50391
20.715	-6.45996
20.72	-6.41602
20.725	-6.19629
20.73	-6.15234
20.735	-6.1084
20.74	-6.02051
20.745	-5.93262
20.75	-5.88867
20.755	-5.66895
20.76	-5.625
20.765	-5.36133
20.77	-5.31738
20.775	-5.09766
20.78	-5.05371
20.785	-5.00977
20.79	-4.83398
20.795	-4.79004
20.8	-4.74609
20.805	-4.61426
20.81	-4.57031
20.815	-4.52637
20.82	-4.35059
20.825	-4.30664
20.83	-4.1748
20.835	-4.08691
20.84	-4.04297
20.845	-3.91113
20.85	-3.82324
20.855	-3.69141
20.86	-3.64746
20.865	-3.55957
20.87	-3.42773
20.875	-3.38379
20.88	-3.33984
20.885	-3.16406
20.89	-3.12012
20.895	-3.07617
20.9	-2.94434
20.905	-2.90039
20.91	-2.85645
20.915	-2.72461
20.92	-2.68066
20.925	-2.63672
20.93	-2.41699
20.935	-2.37305
20.94	-2.3291
20.945	-2.19727
20.95	-2.15332
20.955	-2.10938
20.96	-1.93359
20.965	-1.88965
20.97	-1.75781
20.975	-1.66992
20.98	-1.62598
20.985	-1.4502
20.99	-1.40625
20.995	-1.3623
21	-1.18652
21.005	-1.09863
21.01	-1.05469
21.015	-0.878906
21.02	-0.834961
21.025	-0.791016
21.03	-0.571289
21.035	-0.527344
21.04	-0.351562
21.045	-0.351562
21.05	-0.263672
21.055	-0.131836
21.06	-0.0439453
21.065	0
21.07	0.131836
21.075	0.175781
21.08	0.219727
21.085	0.395508
21.09	0.439453
21.095	0.615234
21.1	0.65918
21.105	0.703125
21.11	0.922852
21.115	0.966797
21.12	1.09863
21.125	1.18652
21.13	1.23047
21.135	1.3623
21.14	1.40625
21.145	1.4502
21.15	1.58203
21.155	1.62598
21.16	1.66992
21.165	1.80176
21.17	1.8457
21.175	1.93359
21.18	2.02148
21.185	2.06543
21.19	2.10938
21.195	2.24121
21.2	2.28516
21.205	2.3291
21.21	2.50488
21.215	2.54883
21.22	2.59277
21.225	2.72461
21.23	2.76855
21.235	2.94434
21.24	3.03223
21.245	3.03223
21.25	3.25195
21.255	3.2959
21.26	3.33984
21.265	3.51563
21.27	3.55957
21.275	3.69141
21.28	3.73535
21.285	3.7793
21.29	3.86719
21.295	3.91113
21.3	3.95508
21.305	4.08691
21.31	4.13086
21.315	4.21875
21.32	4.30664
21.325	4.35059
21.33	4.43848
21.335	4.48242
21.34	4.52637
21.345	4.6582
21.35	4.70215
21.355	4.74609
21.36	4.83398
21.365	4.87793
21.37	4.92188
21.375	5.00977
21.38	5.05371
21.385	5.09766
21.39	5.18555
21.395	5.18555
21.4	5.27344
21.405	5.31738
21.41	5.36133
21.415	5.40527
21.42	5.53711
21.425	5.53711
21.43	5.58105
21.435	5.66895
21.44	5.71289
21.445	5.71289
21.45	5.80078
21.455	5.84473
21.46	5.88867
21.465	5.97656
21.47	6.02051
21.475	6.06445
21.48	6.15234
21.485	6.19629
21.49	6.24023
21.495	6.32812
21.5	6.37207
21.505	6.41602
21.51	6.45996
21.515	6.50391
21.52	6.50391
21.525	6.54785
21.53	6.5918
21.535	6.63574
21.54	6.67969
21.545	6.72363
21.55	6.76758
21.555	6.81152
21.56	6.85547
21.565	6.85547
21.57	6.89941
21.575	6.94336
21.58	7.03125
21.585	7.0752
21.59	7.16309
21.595	7.16309
21.6	7.20703
21.605	7.25098
21.61	7.29492
21.615	7.33887
21.62	7.38281
21.625	7.42676
21.63	7.42676
21.635	7.55859
21.64	7.55859
21.645	7.60254
21.65	7.64648
21.655	7.64648
21.66	7.69043
21.665	7.73437
21.67	7.77832
21.675	7.82227
21.68	7.86621
21.685	7.91016
21.69	7.9541
21.695	7.99805
21.7	7.99805
21.705	8.08594
21.71	8.08594
21.715	8.12988
21.72	8.21777
21.725	8.26172
21.73	8.26172
21.735	8.34961
21.74	8.34961
21.745	8.39355
21.75	8.48145
21.755	8.48145
21.76	8.48145
21.765	8.56934
21.77	8.56934
21.775	8.61328
21.78	8.65723
21.785	8.65723
21.79	8.70117
21.795	8.74512
21.8	8.74512
21.805	8.78906
21.81	8.83301
21.815	8.83301
21.82	8.87695
21.825	8.87695
21.83	8.9209
21.835	8.96484
21.84	9.00879
21.845	9.05273
21.85	9.05273
21.855	9.09668
21.86	9.14063
21.865	9.14063
21.87	9.14063
21.875	9.18457
21.88	9.18457
21.885	9.22852
21.89	9.22852
21.895	9.27246
21.9	9.27246
21.905	9.31641
21.91	9.36035
21.915	9.4043
21.92	9.4043
21.925	9.44824
21.93	9.49219
21.935	9.49219
21.94	9.49219
21.945	9.53613
21.95	9.53613
21.955	9.58008
21.96	9.62402
21.965	9.62402
21.97	9.66797
21.975	9.66797
21.98	9.71191
21.985	9.71191
21.99	9.75586
21.995	9.7998
22	9.7998
22.005	9.84375
22.01	9.84375
22.015	9.84375
22.02	9.8877
22.025	9.8877
22.03	9.93164
22.035	9.93164
22.04	9.97559
22.045	9.97559
22.05	10.0195
22.055	10.0195
22.06	10.0195
22.065	10.0635
22.07	10.0635
22.075	10.1074
22.08	10.1514
22.085	10.1514
22.09	10.1514
22.095	10.1953
22.1	10.1953
22.105	10.1953
22.11	10.2393
22.115	10.2393
22.12	10.2393
22.125	10.2832
22.13	10.2832
22.135	10.3271
22.14	10.3271
22.145	10.3271
22.15	10.3271
22.155	10.3711
22.16	10.3711
22.165	10.415
22.17	10.415
22.175	10.459
22.18	10.459
22.185	10.459
22.19	10.459
22.195	10.459
22.2	10.5029
22.205	10.5029
22.21	10.5469
22.215	10.5469
22.22	10.5469
22.225	10.5908
22.23	10.5908
22.235	10.6348
22.24	10.6348
22.245	10.6348
22.25	10.6348
22.255	10.6787
22.26	10.6787
22.265	10.6787
22.27	10.6787
22.275	10.7227
22.28	10.7227
22.285	10.7227
